"company_type","name","type","dia_chi","street","street2","city","zip","country_id","vat","function","phone","email","title","user_id","company_id","pricelist","property_account_payable_id","property_account_receivable_id"
"person","Hoàng Cúc Băng Viễn","contact","số 402, xóm Uyên Tiến, thôn 2, xã Tân Thới Nhì, huyện Hóc Môn, thành phố Hồ Chí Minh","số 402, xóm Uyên Tiến","thôn 2, xã Tân Thới Nhì, huyện Hóc Môn","Hồ Chí Minh","700000","84","","Chủ shop","0935662641","hoangcucbangvien@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Dân Uy","contact","số 820, xóm 10, thôn 8, xã Đông Thạnh, huyện Hóc Môn, thành phố Hồ Chí Minh","số 820, xóm 10","thôn 8, xã Đông Thạnh, huyện Hóc Môn","Hồ Chí Minh","700000","84","","Chủ shop","0992665837","ledanuy@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Quàng Trí Đông Vân","contact","số 908, xóm Cảnh Tiểu, thôn 7, xã Trường Yên, huyện Chương Mỹ, thành phố Hà Nội","số 908, xóm Cảnh Tiểu","thôn 7, xã Trường Yên, huyện Chương Mỹ","Hà Nội","100000","84","","Chủ shop","0991880779","quangtridongvan@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Tịnh","contact","số 583, đường Nguyễn Nhiên Viết, phường Nhân Chính, quận Thanh Xuân, thành phố Hà Nội","số 583, đường Nguyễn Nhiên Viết","phường Nhân Chính, quận Thanh Xuân","Hà Nội","100000","84","","Chủ shop","0948404680","nguyentinh@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Lĩnh Hùng","contact","số 373, đường Thái Danh, phường Đại Kim, quận Hoàng Mai, thành phố Hà Nội","số 373, đường Thái Danh","phường Đại Kim, quận Hoàng Mai","Hà Nội","100000","84","","Chủ shop","0973978497","nguyenlinhhung@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Đăng","contact","số 842, đường Nguyễn Khuê Phụng, phường Tân Chính, quận Thanh Khê, thành phố Đà Nẵng","số 842, đường Nguyễn Khuê Phụng","phường Tân Chính, quận Thanh Khê","Đà Nẵng","550000","84","","Chủ shop","0990447728","trandang@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Thường","contact","số 862, hẻm 43, đường Bùi Quang Hồ, phường Thuận An, quận Thốt Nốt, thành phố Cần Thơ","số 862, hẻm 43","đường Bùi Quang Hồ, phường Thuận An, quận Thốt Nốt","Cần Thơ","900000","84","","Chủ shop","0951151001","nguyenthuong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Phi Hưng Ðan","contact","số 697, đường Trần Chiểu An, phường 28, quận Bình Thạnh, thành phố Hồ Chí Minh","số 697, đường Trần Chiểu An","phường 28, quận Bình Thạnh","Hồ Chí Minh","700000","84","","Chủ shop","0935079162","nguyenphihungðan@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Nhã Ðịnh Quốc","contact","số 127, hẻm 21, đường Bùi Yến Kim, phường Tân Tạo, quận Bình Tân, thành phố Hồ Chí Minh","số 127, hẻm 21","đường Bùi Yến Kim, phường Tân Tạo, quận Bình Tân","Hồ Chí Minh","700000","84","","Chủ shop","0974543979","trannhaðinhquoc@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Vy Kim","contact","số 978, đường Nguyễn Trầm Diệp, phường Hòa Cường Bắc, quận Hải Châu, thành phố Đà Nẵng","số 978, đường Nguyễn Trầm Diệp","phường Hòa Cường Bắc, quận Hải Châu","Đà Nẵng","550000","84","","Chủ shop","0943464098","levykim@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Vạn","contact","số 148, đường Vũ Khương Hải, phường 13, quận Gò Vấp, thành phố Hồ Chí Minh","số 148, đường Vũ Khương Hải","phường 13, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0880454121","tranvan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Lương","contact","số 762, xóm 7, thôn 1, xã Phù Lỗ, huyện Sóc Sơn, thành phố Hà Nội","số 762, xóm 7","thôn 1, xã Phù Lỗ, huyện Sóc Sơn","Hà Nội","100000","84","","Chủ shop","0988053296","phanluong@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Thống","contact","số 165, xóm 5, thôn 3, xã Lê Minh Xuân, huyện Bình Chánh, thành phố Hồ Chí Minh","số 165, xóm 5","thôn 3, xã Lê Minh Xuân, huyện Bình Chánh","Hồ Chí Minh","700000","84","","Chủ shop","0990218966","tranthong@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Loan Ðông Dạ","contact","số 55, xóm Quyên Ðức, thôn Vinh Anh, xã Phúc Hòa, huyện Phúc Thọ, thành phố Hà Nội","số 55, xóm Quyên Ðức","thôn Vinh Anh, xã Phúc Hòa, huyện Phúc Thọ","Hà Nội","100000","84","","Chủ shop","0930827753","nguyenloanðongda@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Tùng Thư Nhân","contact","số 306, đường Nguyễn Liên Long, phường Tân Thành, quận Dương Kinh, thành phố Hải Phòng","số 306, đường Nguyễn Liên Long","phường Tân Thành, quận Dương Kinh","Hải Phòng","180000","84","","Chủ shop","0970948796","trantungthunhan@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đậu Thông Giang Phú","contact","số 182, đường Ðào Hào, phường Phú Thứ, quận Cái Răng, thành phố Cần Thơ","số 182, đường Ðào Hào","phường Phú Thứ, quận Cái Răng","Cần Thơ","900000","84","","Chủ shop","0978272469","dauthonggiangphu@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Kỳ Luận Thư","contact","số 738, xóm 3, thôn Võ Ðức, xã Thới Hưng, huyện Cờ Đỏ, thành phố Cần Thơ","số 738, xóm 3","thôn Võ Ðức, xã Thới Hưng, huyện Cờ Đỏ","Cần Thơ","900000","84","","Chủ shop","0998686518","phankyluanthu@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Yên Trúc Thiếu","contact","số 254, xóm 9, thôn 2, xã Nhơn Nghĩa, huyện Phong Điền, thành phố Cần Thơ","số 254, xóm 9","thôn 2, xã Nhơn Nghĩa, huyện Phong Điền","Cần Thơ","900000","84","","Chủ shop","0974065824","phanyentructhieu@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Võ Thoa Thúy Thy","contact","số 2, đường Nguyễn Tiên Viễn, phường Khuê Mỹ, quận Ngũ Hành Sơn, thành phố Đà Nẵng","số 2, đường Nguyễn Tiên Viễn","phường Khuê Mỹ, quận Ngũ Hành Sơn","Đà Nẵng","550000","84","","Chủ shop","0944934654","vothoathuythy@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Dương Đông Cao","contact","số 74, xóm Chuyên Đình, thôn Phú Đình, xã Minh Quang, huyện Ba Vì, thành phố Hà Nội","số 74, xóm Chuyên Đình","thôn Phú Đình, xã Minh Quang, huyện Ba Vì","Hà Nội","100000","84","","Chủ shop","0931361159","duongdongcao@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Hạnh","contact","số 257, đường Nguyễn Trọng Ngọc, phường 17, quận Gò Vấp, thành phố Hồ Chí Minh","số 257, đường Nguyễn Trọng Ngọc","phường 17, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0997282446","tranhanh@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Huỳnh Bích Lương","contact","số 487, xóm 2, thôn 10, xã Vĩnh Lộc B, huyện Bình Chánh, thành phố Hồ Chí Minh","số 487, xóm 2","thôn 10, xã Vĩnh Lộc B, huyện Bình Chánh","Hồ Chí Minh","700000","84","","Chủ shop","0870949095","huynhhuynhbichluong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Nam Tiến","contact","số 853, xóm Danh Quý, thôn 8, xã Tứ Hiệp, huyện Thanh Trì, thành phố Hà Nội","số 853, xóm Danh Quý","thôn 8, xã Tứ Hiệp, huyện Thanh Trì","Hà Nội","100000","84","","Chủ shop","0997570828","nguyennamtien@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Khương Phụng","contact","số 920, hẻm 49, đường Phan Dân Sỹ, phường Quỳnh Lôi, quận Hai Bà Trưng, thành phố Hà Nội","số 920, hẻm 49","đường Phan Dân Sỹ, phường Quỳnh Lôi, quận Hai Bà Trưng","Hà Nội","100000","84","","Chủ shop","0941042934","lekhuongphung@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Hội Tố","contact","số 430, đường Võ Xuân, phường Long Hòa, quận Bình Thủy, thành phố Cần Thơ","số 430, đường Võ Xuân","phường Long Hòa, quận Bình Thủy","Cần Thơ","900000","84","","Chủ shop","0914641296","lehoito@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Khải Trúc Hoài","contact","số 114, xóm 1, thôn 5, xã Nam Phương Tiến, huyện Chương Mỹ, thành phố Hà Nội","số 114, xóm 1","thôn 5, xã Nam Phương Tiến, huyện Chương Mỹ","Hà Nội","100000","84","","Chủ shop","0992490850","trankhaitruchoai@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Thụy Hiệp Đăng","contact","số 998, xóm 10, thôn Chiến Uy, xã Minh Đức, huyện Thủy Nguyên, thành phố Hải Phòng","số 998, xóm 10","thôn Chiến Uy, xã Minh Đức, huyện Thủy Nguyên","Hải Phòng","180000","84","","Chủ shop","0879419141","nguyenthuyhiepdang@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Hội Nam","contact","số 193, xóm Kiệt Huy, thôn Cơ Khắc, xã Bắc Sơn, huyện An Dương, thành phố Hải Phòng","số 193, xóm Kiệt Huy","thôn Cơ Khắc, xã Bắc Sơn, huyện An Dương","Hải Phòng","180000","84","","Chủ shop","0895499107","tranhoinam@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Kha Cầm Lĩnh Vy","contact","số 852, đường Huyền Hà, phường 14, quận Gò Vấp, thành phố Hồ Chí Minh","số 852, đường Huyền Hà","phường 14, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0882099428","khacamlinhvy@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Ðan Vi Chính","contact","số 474, hẻm Vy Ân, đường Bùi Hòa Thụy, phường Mai Dịch, quận Cầu Giấy, thành phố Hà Nội","số 474, hẻm Vy Ân","đường Bùi Hòa Thụy, phường Mai Dịch, quận Cầu Giấy","Hà Nội","100000","84","","Chủ shop","0912126323","vuðanvichinh@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Hữu","contact","số 710, đường Hoàng Trà Ðại, phường Đông Hưng Thuận, quận Quận 12, thành phố Hồ Chí Minh","số 710, đường Hoàng Trà Ðại","phường Đông Hưng Thuận, quận Quận 12","Hồ Chí Minh","700000","84","","Chủ shop","0954567797","nguyenhuu@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Văn","contact","số 698, hẻm 85, đường Trúc Kim, phường Hải Châu I, quận Hải Châu, thành phố Đà Nẵng","số 698, hẻm 85","đường Trúc Kim, phường Hải Châu I, quận Hải Châu","Đà Nẵng","550000","84","","Chủ shop","0965773871","nguyenvan@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Hương","contact","số 790, đường Nguyễn Trường Quyết, phường Tân Tạo, quận Bình Tân, thành phố Hồ Chí Minh","số 790, đường Nguyễn Trường Quyết","phường Tân Tạo, quận Bình Tân","Hồ Chí Minh","700000","84","","Chủ shop","0875424629","tranhuong@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Hoạt Việt Bạch","contact","số 679, xóm Nhân Ban, thôn 6, xã Liên Hà, huyện Đông Anh, thành phố Hà Nội","số 679, xóm Nhân Ban","thôn 6, xã Liên Hà, huyện Đông Anh","Hà Nội","100000","84","","Chủ shop","0992035755","tranhoatvietbach@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Sầm Thi Dao Huyền","contact","số 672, đường Trần Khôi Tịnh, phường 8, quận Gò Vấp, thành phố Hồ Chí Minh","số 672, đường Trần Khôi Tịnh","phường 8, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0903816776","samthidaohuyen@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lưu Diễm Kiến","contact","số 422, xóm 5, thôn 2, xã Thụy Hương, huyện Chương Mỹ, thành phố Hà Nội","số 422, xóm 5","thôn 2, xã Thụy Hương, huyện Chương Mỹ","Hà Nội","100000","84","","Chủ shop","0991777382","luudiemkien@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
